"scenario","disease","subperiod","age","deaths.50%","deaths.2.5%","deaths.97.5%"
"ceasefire","meningococcal meningitis","months 1 to 3","70 to 79yo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","70 to 79yo",    0,    0,    0
"status quo","meningococcal meningitis","months 1 to 3","70 to 79yo",    0,    0,    0
"ceasefire","pertussis","months 1 to 3","70 to 79yo",    0,    0,    0
"escalation","pertussis","months 1 to 3","70 to 79yo",    0,    0,    0
"status quo","pertussis","months 1 to 3","70 to 79yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","70 to 79yo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","70 to 79yo",    0,    0,  530
"status quo","polio - vaccine-derived","months 1 to 3","70 to 79yo",    0,    0,  590
"ceasefire","polio - wildtype","months 1 to 3","70 to 79yo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","70 to 79yo",    0,    0,  180
"status quo","polio - wildtype","months 1 to 3","70 to 79yo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","70 to 79yo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","70 to 79yo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","70 to 79yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","70 to 79yo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","70 to 79yo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","70 to 79yo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","70 to 79yo",    0,    0, 4070
"escalation","cholera","months 4 to 6","70 to 79yo",    0,    0, 4780
"status quo","cholera","months 4 to 6","70 to 79yo",    0,    0, 4510
"ceasefire","diphtheria","months 4 to 6","70 to 79yo",    0,    0,  460
"escalation","diphtheria","months 4 to 6","70 to 79yo",    0,    0, 3990
"status quo","diphtheria","months 4 to 6","70 to 79yo",    0,    0, 2130
"ceasefire","hepatitis A","months 4 to 6","70 to 79yo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","70 to 79yo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","70 to 79yo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","70 to 79yo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","70 to 79yo",    0,    0,    0
"status quo","hepatitis E","months 4 to 6","70 to 79yo",    0,    0,    0
"ceasefire","measles","months 4 to 6","70 to 79yo",    0,    0,    0
"escalation","measles","months 4 to 6","70 to 79yo",    0,    0,    0
"status quo","measles","months 4 to 6","70 to 79yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","70 to 79yo",    0,    0,   30
"escalation","meningococcal meningitis","months 4 to 6","70 to 79yo",    0,    0,  110
"status quo","meningococcal meningitis","months 4 to 6","70 to 79yo",    0,    0,   60
"ceasefire","pertussis","months 4 to 6","70 to 79yo",    0,    0,    0
"escalation","pertussis","months 4 to 6","70 to 79yo",    0,    0,    0
"status quo","pertussis","months 4 to 6","70 to 79yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","70 to 79yo",    0,    0,   20
"escalation","polio - vaccine-derived","months 4 to 6","70 to 79yo",    0,    0,  770
"status quo","polio - vaccine-derived","months 4 to 6","70 to 79yo",    0,    0,  730
"ceasefire","polio - wildtype","months 4 to 6","70 to 79yo",    0,    0,  320
"escalation","polio - wildtype","months 4 to 6","70 to 79yo",    0,    0,  750
"status quo","polio - wildtype","months 4 to 6","70 to 79yo",    0,    0,  640
"ceasefire","typhoid fever","months 4 to 6","70 to 79yo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","70 to 79yo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","70 to 79yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","80 to 100yo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","80 to 100yo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","80 to 100yo",    0,    0,  630
"escalation","cholera","months 1 to 3","80 to 100yo",    0,    0,  940
"status quo","cholera","months 1 to 3","80 to 100yo",    0,    0,  990
"ceasefire","diphtheria","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","80 to 100yo",    0,    0,  590
"status quo","diphtheria","months 1 to 3","80 to 100yo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","80 to 100yo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","80 to 100yo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","80 to 100yo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","80 to 100yo",    0,    0,    0
"ceasefire","measles","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","measles","months 1 to 3","80 to 100yo",    0,    0,    0
"status quo","measles","months 1 to 3","80 to 100yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","80 to 100yo",    0,    0,   10
"status quo","meningococcal meningitis","months 1 to 3","80 to 100yo",    0,    0,   10
"ceasefire","pertussis","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","pertussis","months 1 to 3","80 to 100yo",    0,    0,    0
"status quo","pertussis","months 1 to 3","80 to 100yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","80 to 100yo",    0,    0,  150
"status quo","polio - vaccine-derived","months 1 to 3","80 to 100yo",    0,    0,  180
"ceasefire","polio - wildtype","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","80 to 100yo",    0,    0,   80
"status quo","polio - wildtype","months 1 to 3","80 to 100yo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","80 to 100yo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","80 to 100yo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","80 to 100yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","80 to 100yo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","80 to 100yo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","80 to 100yo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","80 to 100yo",    0,    0, 1160
"escalation","cholera","months 4 to 6","80 to 100yo",    0,    0, 1410
"status quo","cholera","months 4 to 6","80 to 100yo",    0,    0, 1290
"ceasefire","diphtheria","months 4 to 6","80 to 100yo",    0,    0,  390
"escalation","diphtheria","months 4 to 6","80 to 100yo",    0,    0, 1120
"status quo","diphtheria","months 4 to 6","80 to 100yo",    0,    0,  600
"ceasefire","hepatitis A","months 4 to 6","80 to 100yo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","80 to 100yo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","80 to 100yo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","80 to 100yo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","80 to 100yo",    0,    0,    0
"status quo","hepatitis E","months 4 to 6","80 to 100yo",    0,    0,    0
"ceasefire","measles","months 4 to 6","80 to 100yo",    0,    0,    0
"escalation","measles","months 4 to 6","80 to 100yo",    0,    0,    0
"status quo","measles","months 4 to 6","80 to 100yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","80 to 100yo",    0,    0,   60
"escalation","meningococcal meningitis","months 4 to 6","80 to 100yo",    0,    0,  200
"status quo","meningococcal meningitis","months 4 to 6","80 to 100yo",    0,    0,  110
"ceasefire","pertussis","months 4 to 6","80 to 100yo",    0,    0,    0
"escalation","pertussis","months 4 to 6","80 to 100yo",    0,    0,    0
"status quo","pertussis","months 4 to 6","80 to 100yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","80 to 100yo",    0,    0,   10
"escalation","polio - vaccine-derived","months 4 to 6","80 to 100yo",    0,    0,  230
"status quo","polio - vaccine-derived","months 4 to 6","80 to 100yo",    0,    0,  210
"ceasefire","polio - wildtype","months 4 to 6","80 to 100yo",    0,    0,   90
"escalation","polio - wildtype","months 4 to 6","80 to 100yo",    0,    0,  210
"status quo","polio - wildtype","months 4 to 6","80 to 100yo",    0,    0,  180
"ceasefire","typhoid fever","months 4 to 6","80 to 100yo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","80 to 100yo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","80 to 100yo",    0,    0,    0
